标题,朝代,作者,体裁,内容
﻿费凤别碑诗,汉,石勋,古风,君讳凤，字伯萧，梁相之元子，九江太守之长兄也。世德袭爵，银艾相亚。恢遐祖之鸿轨，拓前代之休踪。邈逸越而难继，非群愚之所颂。仁义本于心，慈孝著于性。不失典术，行不越矩度。清洁皦尔，泥而不滓。恤忧矜厄，施而不记。由近及远，靡不覆载。帮能阐令名而云腾，扬盛声而风布。践郡右职，三贡献计。辟州式部，忠以卫上。汉安二年，吴郡太守东海郭君，以君有逶蛇之节。自公之操，年卅一举孝廉，拜郎中，除或国新平长。神化风靡，惠以流下。静而为治，匪烦匪扰。乾乾日稷，矜此黔首。功成事就，色斯高举。宰司委职位，思贤以自辅。玄懿守谦虚，白驹以�阻。丹阳有越寇，没□□□□。命君讨理之，试守故鄣长。盖危乱有不让，又畏此之罪罟。□□而□牧，爰止其师旅。窎若飞鹰鵔，䖔若夫虓虎。强者绥以德，弱者以仁抚。简在上帝心，功训而特纪。轓舆宰堂邑，基月而致道。视□□□□，遂据亏卿尹。中表之恩情，兄弟与甥舅。樢与女萝性，乐松之茂好。闻君显令名，举宗为欢喜。不悟奄忽终，藏形而匿影。耕夫释耒耜，桑妇投钩莒。道阻而且长，望远泪如雨。荚马循大路，搴裳而涉洧。悠悠歌黍离，黄鸟集于楚。惴惴之临穴，送君于厚土。嗟嗟悲且伤，每食□不饱。夫人笃旧好，不以存亡改，文平感渭阳，凄怆益以甚。诸姑咸璧踊，爰及君伯姊。孝孙字元宰，生不识考妣。追惟厥祖恩，蓬首斩缞杖。世所不能为，流称于乡党。见吾若君存，剥裂而不已。一别会无期，相去三千里。绝翰永慷慨，泣下不可止。
﻿见志诗二首 其一 ,汉,仲长统,四言诗,飞鸟遗迹，蝉蜕亡壳。腾蛇弃鳞，神龙丧角。至人能变，达士拔俗。乘云无辔，骋风无足。垂露成帏，张霄成幄。沆瀣当餐，九阳代烛。恒星艳珠，朝霞润玉。六合之内，恣心所欲。人事可遗，何为局促。
﻿见志诗二首 其二 ,汉,仲长统,四言诗,大道虽夷，见几者寡。任意无非，适物无可。古来绕绕，委曲如琐。百虑何为，至要在我。寄愁天上，埋忧地下。叛散五经，灭弃风雅。百家杂碎，请用从火。抗志山西，游心海左。元气为舟，微风为柁。敖翔太清，纵意容冶。
﻿诗,汉,仲长统,四言诗,春云为马，秋风为驷。按之不迟，劳之不疾。
﻿与刘伯宗绝交诗,汉,朱穆,四言诗,北山有鸱，不洁其翼。飞不正向，寝不定息。饥则木揽，饱则泥伏。饕餮贪污，臭腐是食。填肠满嗉，嗜欲无极。长鸣呼凤，谓凤无德。凤之所趣，与子异域。永从此决，各自努力。
﻿驾出北郭门行,汉,阮瑀,古风,驾出北郭门，马樊不肯驰。下车步踟蹰，仰折枯杨枝。顾闻丘林中，噭噭有悲啼。借问啼者出，何为乃如斯。亲母舍我殁，后母憎孤儿。饥寒无衣食，举动鞭捶施。骨消肌肉尽，体若枯树皮。藏我空室中，父还不能知。上冢察故处，存亡永别离。亲母何可见，泪下声正嘶。弃我于此间，穷厄岂有赀。传告后代人，以此为明规。
﻿琴歌,汉,阮瑀,古风,奕奕天门开，大魏应期运。青盖巡九州，在东西人怨。士为知己死，女为悦者玩。恩义苟敷畅，他人焉能乱。
﻿咏史诗二首 其一 ,汉,阮瑀,古风,误哉秦穆公，身没从三良。忠臣不违命，随躯就死亡。低头窥圹户，仰视日月光。谁谓此可处，恩义不可忘。路人为流涕，黄鸟鸣高桑。
﻿咏史诗二首 其二 ,汉,阮瑀,古风,燕丹善勇士，荆轲为上宾。图尽擢匕首，长驱西入秦。素车驾白马，相送易水津。渐离击筑歌，悲声感路人。举坐同咨嗟，叹气若青云。
﻿七哀诗,汉,阮瑀,古风,丁年难再遇，富贵不重来。良时忽一过，身体为土灰。冥冥九泉室，漫漫长夜台。身尽气力索，精魂靡所能。嘉肴设不御，旨酒盈觞杯。出圹望故乡，但见蒿与莱。
﻿公燕诗,汉,阮瑀,古风,阳春和气动，贤主以崇仁。布惠绥人物，降爱常所亲。上堂相娱乐，中外奉时珍。五味风雨集，杯酌若浮云。
﻿诗,汉,阮瑀,古风,临川多悲风，秋日苦清凉。客子易为戚，感此用哀伤。揽衣起踯躅，上观心与房。三星守故次，明月未收光。鸡鸣当何时，朝晨尚未央。还坐长叹息，忧忧安可忘。
﻿诗,汉,阮瑀,古风,我行自凛秋，季冬乃来归。置酒高堂上，友朋集光辉。念当复离别，涉路险且夷。思虑益惆怅，泪下沾裳衣。
﻿诗,汉,阮瑀,古风,四皓隐南岳，老莱窜河滨。颜回乐陋巷，许由安贱贫。伯夷饿首阳，天下归其仁。何患处贫苦，但当守明真。
﻿诗,汉,阮瑀,古风,白发随栉堕，未寒思厚衣。四支易懈惓，行步益疏迟。常恐时岁尽，魂魄忽高飞。自知百年后，堂上生旅葵。
﻿诗,汉,阮瑀,古风,苦雨滋玄冬，引日弥且长。丹墀自歼殪，深树犹沾裳。客行易感悴，我心摧已伤。登台望江沔，阳侯沛洋洋。
﻿诗,汉,阮瑀,古风,民生受天命，漂若河中尘。虽称百龄寿，孰能应此身。犹获婴凶祸，流落恒苦辛。
﻿诗,汉,阮瑀,句,箭细铁丝刚，刀插银刃白。
﻿诗,汉,阮瑀,句,春岑蔼林木。
﻿董娇饶诗,汉,宋子侯,古风,洛阳城东路，桃李生路傍。花花自相对，叶叶自相当。春风南北起，花叶正低昂。不知谁家子，提笼行采桑。纤手折其枝，花落何飘飏。请谢彼姝子，何为见损伤。高秋八九月，白露变为霜。终年会飘堕，安得久馨香。秋时自零落，春月复芬芳。何如盛年去，欢爱永相忘。吾欲竟此曲，此曲愁人肠。归来酌美酒，挟瑟上高堂。
﻿北方有佳人,汉,李延年,古风,北方有佳人。绝世而独立。一顾倾人城。再顾倾人国。宁不知倾城与倾国。佳人难再得。
﻿歌,汉,李陵,古风,径万里兮度沙漠。为君将兮奋匈奴。路穷绝兮矢刃摧。士众灭兮名已隤。老母已死虽欲报恩将安归。
﻿九曲歌,汉,李尤,古风,年岁晚墓时已斜。安得壮士翻日车。肥骨消灭随尘去。
﻿武功歌,汉,李尤,古风,□□□。鸣金鼓。马模起。士激怒。清埃飞。连日月。恩普洽。威令行。身非金石。名俱灭焉。
﻿河铭,汉,李尤,四言诗,洋洋河水，赴宗于海。经自中州，龙图所在。昔周诸侯，会于孟津。鱼入王舟，乃往尅殷。大汉承绪，怀附遐邻。邦事来济，各贡厥珍。
﻿洛水铭,汉,李尤,四言诗,洛出熊耳，东流会集。夏禹导疏，经于洛邑。元龟赤字，汉符是立。帝都通路，建国南乡。万乘终济，造舟为梁。三都五州，贡篚万方。广视远听，审任贤良。元首昭明，庶物是康。
﻿舟楫铭,汉,李尤,四言诗,舟楫之利，譬犹舆马。辇重历远，以济天下。相风视波，穷䆒川野。安审惧慎，终无不可。
﻿小车铭,汉,李尤,四言诗,员盖象天，方舆则地。轮法阴阳，动不相离。合之嗛嘘，疏达开通。两辎障邪，尊卑是从。輗軏之用，信义所同。
﻿天軿车铭,汉,李尤,四言诗,奚氏本造，后裔饰雍。轮以代步，軿以蔽容。轮軿并合，出入周通。追仁赴义，惟礼是恭。
﻿良弓铭,汉,李尤,四言诗,弓矢之作，爰自曩时。乡射载礼，招命在诗。妙称颜高，巧发晋师。不争之美，亦以辨仪。
﻿印铭,汉,李尤,四言诗,赤绂在躬，非印不明。棨传符节，非印不行。龟钮犊鼻，用尔作程。
﻿冠帻铭,汉,李尤,四言诗,冠为元服，帻为首服。君子敬慎，自强不忒。
﻿熏炉铭,汉,李尤,四言诗,上似蓬莱，吐气委蛇。芳烟布绕，遥冲紫微。
﻿镜铭,汉,李尤,四言诗,铸铜为鉴，整饰容颜。修尔法服，正尔衣冠。
﻿围棋铭,汉,李尤,四言诗,诗人幽忆，感物则思。志之空闲，玩弄游意。局为宪矩，棋法阴阳。道为经纬，方错列张。
﻿樽铭,汉,李尤,四言诗,樽设在堂，以俟俊乂。三山共承，雕琢错带。
﻿床几铭,汉,李尤,四言诗,虚左致贤，设坐来宾。筵床对几，盛养巳陈。殽仁饭义，枕典席文。道可醉饱，何必清醇。西伯善养，二老来臻。
﻿金羊灯铭,汉,李尤,四言诗,贤哲勉务，惟日不足。金羊载耀，作明以续。
﻿京师上巳篇,汉,杜笃,句,窈窕淑女美胜艳，妃戴翡翠珥明珠。
﻿羽林郎诗,汉,辛延年,古风,昔有霍家奴，姓冯名子都。依倚将军势，调笑酒家胡。胡姬年十五，春日独当垆。长裾连理带，广袖合欢襦。头上蓝田玉，耳后大秦珠。两鬟何窈窕，一世良所无。一鬟五百万，两鬟千万馀。不意金吾子，娉婷过我庐。银鞍何煜爚，翠盖空踟蹰。就我求清酒，丝绳提玉壶。就我求珍肴，金盘鲙鲤鱼。贻我青铜镜，结我红罗裾。不惜红罗裂，何论轻贱躯。男儿爱后妇，女子重前夫。人生有新故，贵贱不相逾。多谢金吾子，私爱徒区区。
﻿甘颂,汉,宗炳,四言诗,煌煌嘉实，磊如景星。南金其色，隋珠其形。
﻿歌,汉,东方朔,古风,陆沉于俗。避世金马门。宫殿中可以避世全身。何必深山之中蒿庐之下。
﻿嗟伯夷,汉,东方朔,古风,穷隐处兮窟穴自藏。与其随佞而得志兮。不若从孤竹于首阳。
﻿戒子诗,汉,东方朔,四言诗,明者处世，莫尚于中。优哉游哉，于道相从。首阳为拙，柳惠为工。饱食安步，以仕代农。依隐玩世，诡时不逢。才尽身危，好名得华。有群累生，孤贵失和。遗馀不匮，自尽无多。圣人之道，一龙一蛇。形见神藏，与物变化。随时之宜，无有常家。
﻿七言,汉,东方朔,句,折羽翼兮摩苍天。
﻿六言,汉,东方朔,句,合樽促席相娱，计策弃捐不收。
﻿七谏 其一 初放,汉,东方朔,骚,平生于国兮长于原壄。言语讷譅兮又无彊辅。浅智褊能兮闻见又寡。数言便事兮见怨门下。王不察其长利兮卒见弃乎原壄。伏念思过兮无可改者。群众成朋兮上浸以惑。巧佞在前兮贤者灭息。尧舜圣已没兮孰为忠直？高山崔巍兮水流汤汤。死日将至兮与麋鹿如坈。块兮鞠，当道宿，举世皆然兮余将谁告？斥逐鸿鹄兮近习鸱枭，斩伐橘柚兮列树苦桃。便娟之修竹兮寄生乎江潭。上葳蕤而防露兮下泠泠而来风。孰知其不合兮若竹柏之异心。往者不可及兮来者不可待。悠悠苍天兮莫我振理。窃怨君之不寤兮吾独死而后已。
﻿七谏 其二 沉江,汉,东方朔,骚,惟往古之得失兮，览私微之所伤。尧舜圣而慈仁兮，后世称而弗忘。齐桓失于专任兮，夷吾忠而名彰。晋献惑于孋姬兮，申生孝而被殃。偃王行其仁义兮，荆文寤而徐亡。纣暴虐以失位兮，周得佐乎吕望。修往古以行恩兮，封比干之丘垄。贤俊慕而自附兮，日浸淫而合同。明法令而修理兮，兰芷幽而有芳。苦众人之妒予兮，箕子寤而佯狂。不顾地以贪名兮，心怫郁而内伤。联蕙芷以为佩兮，过鲍肆而失香。正臣端其操行兮，反离谤而见攘。世俗更而变化兮，伯夷饿于首阳。独廉洁而不容兮，叔齐久而逾明。浮云陈而蔽晦兮，使日月乎无光。忠臣贞而欲谏兮，谗谀毁而在旁。秋草荣其将实兮，微霜下而夜降。商风肃而害生兮，百草育而不长。众并谐以妒贤兮，孤圣特而易伤。怀计谋而不见用兮，岩穴处而隐藏。成功隳而不卒兮，子胥死而不葬。世从俗而变化兮，随风靡而成行。信直退而毁败兮，虚伪进而得当。追悔过之无及兮，岂尽忠而有功。废制度而不用兮，务行私而去公。终不变而死节兮，惜年齿之未央。将方舟而下流兮，冀幸君之发矇。痛忠言之逆耳兮，恨申子之沉江。愿悉心之所闻兮，遭值君之不聪。不开寤而难道兮，不别横之与纵。听奸臣之浮说兮，绝国家之久长。灭规矩而不用兮，背绳墨之正方。离忧患而乃寤兮，若纵火于秋蓬。业失之而不救兮，尚何论乎祸凶？彼离畔而朋党兮，独行之士其何望？日渐染而不自知兮，秋毫微哉而变容。众轻积而折轴兮，原咎杂而累重。赴湘沅之流澌兮，恐逐波而复东。怀沙砾而自沉兮，不忍见君之蔽壅。
﻿七谏 其三 怨世,汉,东方朔,骚,世沉淖而难论兮，俗岒峨而㠁嵯。清泠泠而歼灭兮，溷湛湛而日多。枭鸮既以成群兮，玄鹤弭翼而屏移。蓬艾亲人御于床第兮，马兰踸踔而日加。弃捐药芷与杜衡兮，余柰世之不知芳何？何周道之平易兮，然芜秽而险戏。高阳无故而委尘兮，唐虞点灼而毁议。谁使正其真是兮，虽有八师而不可为。皇天保其高兮，后土持其久。服清白以逍遥兮，偏与乎玄英异色。西施媞媞而不得见兮，�母勃屑而日侍。桂蠹不知所淹留兮，蓼虫不知徙乎葵菜。处湣湣之浊世兮，安所达乎吾志。意有所载而远逝兮，固非众人之所识。骥踌躇于弊輂兮，遇孙阳而得代。吕望穷困而不聊生兮，遭周文而舒志。宁戚饭牛而商歌兮，桓公闻而弗置。路室女之方桑兮，孔子过之以自侍。吾独乖剌而无当兮，心悼怵而耄思。思比干之恲恲兮，哀子胥之慎事。悲楚人之和氏兮，献宝玉以为石。遇厉武之不察兮，羌两足以毕斮。小人之居势兮，视忠正之何若？改前圣之法度兮，喜嗫嚅而妄作。亲谗谀而疏贤圣兮，讼谓闾娵为丑恶。愉近习而蔽远兮，孰知察其黑白。卒不得效其心容兮，安眇眇而无所归薄。专精爽以自明兮，晦冥冥而壅蔽。年既已过太半兮，然埳轲而留滞。欲高飞而远集兮，恐离罔而灭败。独冤抑而无极兮，伤精神而寿夭。皇天既不纯命兮，余生终无所依。愿自沉于江流兮，绝横流而径逝。宁为江海之泥涂兮，安能久见此浊世？
﻿七谏 其四 怨思,汉,东方朔,骚,贤士穷而隐处兮，廉方正而不容。子胥谏而靡躯兮，比干忠而剖心。子推自割而饲君兮，德日忘而怨深。行明白而曰黑兮，荆棘聚而成林。江离弃于穷巷兮，蒺藜蔓乎东厢。贤者蔽而不见兮，谗谀进而相朋。枭鸮并进而俱鸣兮，凤皇飞而高翔。愿壹往而径逝兮，道壅绝而不通。
﻿七谏 其五 自悲,汉,东方朔,骚,居愁勤其谁告兮，独永思而忧悲。内自省而不惭兮，操愈坚而不衰。隐三年而无决兮，岁忽忽其若颓。怜余身不足以卒意兮，冀一见而复归。哀人事之不幸兮，属天命而委之咸池。身被疾而不閒兮，心沸热其若汤。冰炭不可以相并兮，吾固知乎命之不长。哀独苦死之无乐兮，惜余年之未央。悲不反余之所居兮，恨离予之故乡。鸟兽惊而失群兮，犹高飞而哀鸣。狐死必首丘兮，夫人孰能不反其真情？故人疏而日忘兮，新人近而俞好。莫能行于杳冥兮，孰能施于无报？苦众人之皆然兮，乘回风而远游。凌恒山其若陋兮，聊愉娱以忘忧。悲虚言之无实兮，苦众口之铄金。过故乡而一顾兮，泣歔欷而沾衿。厌白玉以为面兮，怀琬琰以为心。邪气入而感内兮，施玉色而外淫。何青云之流澜兮，微霜降之蒙蒙。徐风至而徘徊兮，疾风过之汤汤。闻南藩乐而欲往兮，至会稽而且止。见韩众而宿之兮，问天道之所在？借浮云以送予兮，载雌霓而为旌。驾青龙以驰骛兮，班衍衍之冥冥。忽容容其安之兮，超慌忽其焉如。苦众人之难信兮，愿离群而远举。登峦山而远望兮，好桂树之冬荣。观天火之炎炀兮，听大壑之波声。引八维以自道兮，含沆瀣以长生。居不乐以时思兮，食草木之秋实。饮菌若之朝露兮，构桂木而为室。杂橘柚以为囿兮，列新夷与椒桢。鹍鹤孤而夜号兮，哀居者之诚贞。
﻿七谏 其六 哀命,汉,东方朔,骚,哀时命之不合兮，伤楚国之多忧。内怀情之洁白兮，遭乱世而离尤。恶耿介之直行兮，世溷浊而不知。何君臣之相失兮，上沅湘而分离。测汨罗之湘水兮，知时固而不反。伤离散之交乱兮，遂侧身而既远。处玄舍之幽门兮，穴岩石而窟伏。从水蛟而为徒兮，与神龙乎休息。何山石之崭岩兮，灵魂屈而偃蹇。含素水而蒙深兮，日眇眇而既远。哀形体之离解兮，神�两而无舍。惟椒兰之不反兮，魂迷惑而不知路。愿无过之设行兮，虽灭没之自乐。痛楚国之流亡兮，哀灵修之过到。固时俗之溷浊兮，志瞀迷而不知路。念私门之正匠兮，遥涉江而远去。念女媭之婵媛兮，涕泣流乎于悒。我决死而不生兮，虽重追吾何及。戏疾濑之素水兮，望高山之蹇产。哀高丘之赤岸兮，遂没身而不反。
﻿七谏 其七 谬谏,汉,东方朔,骚,怨灵修之浩荡兮，夫何执操之不固。悲太山之为隍兮，孰江河之可涸。愿承閒而效志兮，恐犯忌而干讳。卒抚情以寂寞兮，然怊怅而自悲。玉与石其同匮兮，贯鱼眼与珠玑。驽骏杂而不分兮，服罢牛而骖骥。年滔滔而自远兮，寿冉冉而愈衰。心悇憛而烦冤兮，蹇超摇而无冀。固时俗之工巧兮，灭规矩而改错。却骐骥而不乘兮，策驽骀而取路。当世岂无骐骥兮，诚无王良之善驭。见执辔者非其人兮，故驹跳而远去。不量凿而正枘兮，恐矩矱之不同。不论世而高举兮，恐操行之不调。弧弓弛而不张兮，孰云知其所至？无倾危之患难兮，焉知贤士之所死？俗推佞而进富兮，节行张而不著。贤良蔽而不群兮，朋曹比而党誉。邪说饰而多曲兮，正法弧而不公。直士隐而避匿兮，谗谀登乎明堂。弃彭咸之娱乐兮，灭巧倕之绳墨。菎蕗杂于黀蒸兮，机蓬矢以射革。驾蹇驴而无策兮，又何路之能极？以直针而为钓兮，又何鱼之能得？伯牙之绝弦兮，无钟子期而听之。和抱璞而泣血兮，安得良工而剖之？同音者相和兮，同类者相似。飞鸟号其群兮，鹿鸣求其友。故叩宫而宫应兮，弹角而角动。虎啸而谷风至兮，龙举而景云往。音声之相和兮，言物类之相感也。夫方圜之异形兮，势不可以相错。列子隐身而穷处兮，世莫可以寄托。众鸟皆有行列兮，凤独翔翔而无所薄。经浊世而不得志兮，愿侧身岩穴而自托。欲阖口而无言兮，尝被君之厚德。独便悁而怀毒兮，愁郁郁之焉极！念三年之积思兮，愿壹见而陈辞。不及君而骋说兮，世孰可为明之。身寝疾而日愁兮，情沉抑而不扬。众人莫可与论道兮，悲精神之不通。乱曰：鸾皇孔凤日以远兮，畜凫鴐鹅。鸡鹜满堂坛兮，蛙黾游乎华池。要袅奔亡兮，腾驾橐驼。铅刀进御兮，遥弃太阿。拔搴玄芝兮，列树芋荷。橘柚萎枯兮，苦李旖旎。甂瓯登于明堂兮，周鼎潜乎深渊。自古而固然兮，吾又何怨乎今之人！
